temp,egg,L1,L2,L3,L4
24.71,0.016835147219182337,0.015599708557969902,0.015599708557969902,0.015599708557969902,0.015599708557969902
24.72,0.0168588625427779,0.015610842589240951,0.015610842589240951,0.015610842589240951,0.015610842589240951
24.73,0.016882611273659198,0.015621988443409314,0.015621988443409314,0.015621988443409314,0.015621988443409314
24.74,0.01690639345888635,0.01563314614697394,0.01563314614697394,0.01563314614697394,0.01563314614697394
24.75,0.01693020914558583,0.015644315726601254,0.015644315726601254,0.015644315726601254,0.015644315726601254
24.76,0.016954058380950442,0.01565549720912509,0.01565549720912509,0.01565549720912509,0.01565549720912509
24.77,0.016977941212239507,0.015666690621548275,0.015666690621548275,0.015666690621548275,0.015666690621548275
24.78,0.01700185768677893,0.015677895991042107,0.015677895991042107,0.015677895991042107,0.015677895991042107
24.79,0.017025807851961228,0.015689113344947606,0.015689113344947606,0.015689113344947606,0.015689113344947606
24.8,0.01704979175524574,0.015700342710775653,0.015700342710775653,0.015700342710775653,0.015700342710775653
24.81,0.017073809444158608,0.015711584116207718,0.015711584116207718,0.015711584116207718,0.015711584116207718
24.82,0.01709786096629296,0.015722837589096633,0.015722837589096633,0.015722837589096633,0.015722837589096633
24.83,0.017121946369308954,0.01573410315746613,0.01573410315746613,0.01573410315746613,0.01573410315746613
24.84,0.017146065700933903,0.015745380849513105,0.015745380849513105,0.015745380849513105,0.015745380849513105
24.85,0.017170219008962324,0.015756670693606162,0.015756670693606162,0.015756670693606162,0.015756670693606162
24.86,0.017194406341256054,0.015767972718287695,0.015767972718287695,0.015767972718287695,0.015767972718287695
24.87,0.01721862774574439,0.015779286952273847,0.015779286952273847,0.015779286952273847,0.015779286952273847
24.88,0.017242883270424128,0.015790613424454772,0.015790613424454772,0.015790613424454772,0.015790613424454772
24.89,0.01726717296335969,0.015801952163895926,0.015801952163895926,0.015801952163895926,0.015801952163895926
24.9,0.01729149687268316,0.015813303199837807,0.015813303199837807,0.015813303199837807,0.015813303199837807
24.91,0.017315855046594487,0.01582466656169739,0.01582466656169739,0.01582466656169739,0.01582466656169739
24.92,0.017340247533361455,0.015836042279067684,0.015836042279067684,0.015836042279067684,0.015836042279067684
24.93,0.017364674381319892,0.015847430381718562,0.015847430381718562,0.015847430381718562,0.015847430381718562
24.94,0.01738913563887371,0.015858830899598577,0.015858830899598577,0.015858830899598577,0.015858830899598577
24.95,0.017413631354494963,0.015870243862833245,0.015870243862833245,0.015870243862833245,0.015870243862833245
24.96,0.017438161576724055,0.015881669301727644,0.015881669301727644,0.015881669301727644,0.015881669301727644
24.97,0.01746272635416969,0.015893107246765976,0.015893107246765976,0.015893107246765976,0.015893107246765976
24.98,0.01748732573550911,0.01590455772861255,0.01590455772861255,0.01590455772861255,0.01590455772861255
24.99,0.0175119597694881,0.015916020778111467,0.015916020778111467,0.015916020778111467,0.015916020778111467
25.0,0.017536628504921135,0.015927496426288244,0.015927496426288244,0.015927496426288244,0.015927496426288244
25.01,0.017561331990691414,0.0159389847043502,0.0159389847043502,0.0159389847043502,0.0159389847043502
25.02,0.01758607027575101,0.015950485643686674,0.015950485643686674,0.015950485643686674,0.015950485643686674
25.03,0.017610843409120974,0.015961999275869325,0.015961999275869325,0.015961999275869325,0.015961999275869325
25.04,0.0176356514398914,0.015973525632653814,0.015973525632653814,0.015973525632653814,0.015973525632653814
25.05,0.017660494417221534,0.015985064745979154,0.015985064745979154,0.015985064745979154,0.015985064745979154
25.06,0.017685372390339887,0.015996616647968878,0.015996616647968878,0.015996616647968878,0.015996616647968878
25.07,0.017710285408544284,0.01600818137093214,0.01600818137093214,0.01600818137093214,0.01600818137093214
25.08,0.017735233521202,0.01601975894736259,0.01601975894736259,0.01601975894736259,0.01601975894736259
25.09,0.017760216777749888,0.01603134940994149,0.01603134940994149,0.01603134940994149,0.01603134940994149
25.1,0.017785235227694405,0.01604295279153553,0.01604295279153553,0.01604295279153553,0.01604295279153553
25.11,0.017810288920611782,0.016054569125199838,0.016054569125199838,0.016054569125199838,0.016054569125199838
25.12,0.017835377906148055,0.01606619844417685,0.01606619844417685,0.01606619844417685,0.01606619844417685
25.13,0.017860502234019186,0.016077840781898233,0.016077840781898233,0.016077840781898233,0.016077840781898233
25.14,0.017885661954011207,0.01608949617198385,0.01608949617198385,0.01608949617198385,0.01608949617198385
25.15,0.017910857115980266,0.016101164648244338,0.016101164648244338,0.016101164648244338,0.016101164648244338
25.16,0.01793608776985274,0.01611284624468024,0.01611284624468024,0.01611284624468024,0.01611284624468024
25.17,0.01796135396562538,0.01612454099548269,0.01612454099548269,0.01612454099548269,0.01612454099548269
25.18,0.017986655753365253,0.01613624893503517,0.01613624893503517,0.01613624893503517,0.01613624893503517
25.19,0.018011993183210062,0.016147970097912676,0.016147970097912676,0.016147970097912676,0.016147970097912676
25.2,0.018037366305368105,0.016159704518883378,0.016159704518883378,0.016159704518883378,0.016159704518883378
25.21,0.0180627751701184,0.016171452232908737,0.016171452232908737,0.016171452232908737,0.016171452232908737
25.22,0.0180882198278108,0.01618321327514395,0.01618321327514395,0.01618321327514395,0.01618321327514395
25.23,0.01811370032886612,0.016194987680939306,0.016194987680939306,0.016194987680939306,0.016194987680939306
25.24,0.01813921672377609,0.01620677548583965,0.01620677548583965,0.01620677548583965,0.01620677548583965
25.25,0.018164769063103676,0.016218576725586333,0.016218576725586333,0.016218576725586333,0.016218576725586333
25.26,0.018190357397483037,0.01623039143611709,0.01623039143611709,0.01623039143611709,0.01623039143611709
25.27,0.018215981777619655,0.01624221965356595,0.01624221965356595,0.01624221965356595,0.01624221965356595
25.28,0.01824164225429048,0.016254061414265747,0.016254061414265747,0.016254061414265747,0.016254061414265747
25.29,0.01826733887834388,0.01626591675474702,0.01626591675474702,0.01626591675474702,0.01626591675474702
25.3,0.018293071700699968,0.01627778571173932,0.01627778571173932,0.01627778571173932,0.01627778571173932
25.31,0.018318840772350534,0.016289668322171977,0.016289668322171977,0.016289668322171977,0.016289668322171977
25.32,0.018344646144359225,0.016301564623174208,0.016301564623174208,0.016301564623174208,0.016301564623174208
25.33,0.018370487867861583,0.016313474652076214,0.016313474652076214,0.016313474652076214,0.016313474652076214
25.34,0.01839636599406523,0.01632539844641018,0.01632539844641018,0.01632539844641018,0.01632539844641018
25.35,0.018422280574249876,0.01633733604390982,0.01633733604390982,0.01633733604390982,0.01633733604390982
25.36,0.018448231659767493,0.016349287482511465,0.016349287482511465,0.016349287482511465,0.016349287482511465
25.37,0.018474219302042395,0.016361252800355906,0.016361252800355906,0.016361252800355906,0.016361252800355906
25.38,0.01850024355257132,0.016373232035786833,0.016373232035786833,0.016373232035786833,0.016373232035786833
25.39,0.018526304462923585,0.016385225227352987,0.016385225227352987,0.016385225227352987,0.016385225227352987
25.4,0.018552402084741085,0.01639723241380935,0.01639723241380935,0.01639723241380935,0.01639723241380935
25.41,0.018578536469738532,0.01640925363411521,0.01640925363411521,0.01640925363411521,0.01640925363411521
25.42,0.018604707669703447,0.01642128892743823,0.01642128892743823,0.01642128892743823,0.01642128892743823
25.43,0.018630915736496303,0.016433338333152303,0.016433338333152303,0.016433338333152303,0.016433338333152303
25.44,0.018657160722050665,0.016445401890839654,0.016445401890839654,0.016445401890839654,0.016445401890839654
25.45,0.018683442678373192,0.016457479640291244,0.016457479640291244,0.016457479640291244,0.016457479640291244
25.46,0.01870976165754387,0.016469571621507556,0.016469571621507556,0.016469571621507556,0.016469571621507556
25.47,0.018736117711716,0.016481677874697974,0.016481677874697974,0.016481677874697974,0.016481677874697974
25.48,0.018762510893116383,0.016493798440284452,0.016493798440284452,0.016493798440284452,0.016493798440284452
25.49,0.018788941254045365,0.01650593335889787,0.01650593335889787,0.01650593335889787,0.01650593335889787
25.5,0.018815408846877005,0.016518082671383365,0.016518082671383365,0.016518082671383365,0.016518082671383365
25.51,0.018841913724059085,0.016530246418797297,0.016530246418797297,0.016530246418797297,0.016530246418797297
25.52,0.0188684559381133,0.016542424642409757,0.016542424642409757,0.016542424642409757,0.016542424642409757
25.53,0.01889503554163535,0.016554617383705277,0.016554617383705277,0.016554617383705277,0.016554617383705277
25.54,0.018921652587294977,0.01656682468438241,0.01656682468438241,0.01656682468438241,0.01656682468438241
25.55,0.018948307127836184,0.016579046586355672,0.016579046586355672,0.016579046586355672,0.016579046586355672
25.56,0.01897499921607719,0.016591283131755407,0.016591283131755407,0.016591283131755407,0.016591283131755407
25.57,0.019001728904910694,0.016603534362928725,0.016603534362928725,0.016603534362928725,0.016603534362928725
25.58,0.019028496247303857,0.016615800322440054,0.016615800322440054,0.016615800322440054,0.016615800322440054
25.59,0.019055301296298482,0.01662808105307271,0.01662808105307271,0.01662808105307271,0.01662808105307271
25.6,0.019082144105011075,0.016640376597827918,0.016640376597827918,0.016640376597827918,0.016640376597827918
25.61,0.019109024726632968,0.016652686999927127,0.016652686999927127,0.016652686999927127,0.016652686999927127
25.62,0.01913594321443042,0.016665012302811873,0.016665012302811873,0.016665012302811873,0.016665012302811873
25.63,0.019162899621744726,0.016677352550144704,0.016677352550144704,0.016677352550144704,0.016677352550144704
25.64,0.019189894001992336,0.0166897077858097,0.0166897077858097,0.0166897077858097,0.0166897077858097
25.65,0.019216926408664924,0.016702078053913345,0.016702078053913345,0.016702078053913345,0.016702078053913345
25.66,0.019243996895329546,0.01671446339878594,0.01671446339878594,0.01671446339878594,0.01671446339878594
25.67,0.019271105515628693,0.01672686386498032,0.01672686386498032,0.01672686386498032,0.01672686386498032
25.68,0.019298252323280404,0.016739279497274842,0.016739279497274842,0.016739279497274842,0.016739279497274842
25.69,0.019325437372078442,0.01675171034067286,0.01675171034067286,0.01675171034067286,0.01675171034067286
25.7,0.019352660715892294,0.016764156440403775,0.016764156440403775,0.016764156440403775,0.016764156440403775
25.71,0.019379922408667382,0.01677661784192363,0.01677661784192363,0.01677661784192363,0.01677661784192363
25.72,0.01940722250442508,0.016789094590916535,0.016789094590916535,0.016789094590916535,0.016789094590916535
25.73,0.019434561057262878,0.01680158673329341,0.01680158673329341,0.01680158673329341,0.01680158673329341
25.74,0.019461938121354456,0.016814094315195444,0.016814094315195444,0.016814094315195444,0.016814094315195444
25.75,0.019489353750949845,0.016826617382992657,0.016826617382992657,0.016826617382992657,0.016826617382992657
25.76,0.019516808000375457,0.0168391559832863,0.0168391559832863,0.0168391559832863,0.0168391559832863
25.77,0.019544300924034242,0.01685171016290792,0.01685171016290792,0.01685171016290792,0.01685171016290792
25.78,0.01957183257640582,0.016864279968921217,0.016864279968921217,0.016864279968921217,0.016864279968921217
25.79,0.01959940301204649,0.01687686544862285,0.01687686544862285,0.01687686544862285,0.01687686544862285
25.8,0.019627012285589468,0.01688946664954284,0.01688946664954284,0.01688946664954284,0.01688946664954284
25.81,0.019654660451744885,0.016902083619445236,0.016902083619445236,0.016902083619445236,0.016902083619445236
25.82,0.01968234756529998,0.016914716406328696,0.016914716406328696,0.016914716406328696,0.016914716406328696
25.83,0.019710073681119128,0.016927365058427526,0.016927365058427526,0.016927365058427526,0.016927365058427526
25.84,0.01973783885414404,0.01694002962421393,0.01694002962421393,0.01694002962421393,0.01694002962421393
25.85,0.019765643139393767,0.016952710152395124,0.016952710152395124,0.016952710152395124,0.016952710152395124
25.86,0.019793486591964886,0.016965406691917564,0.016965406691917564,0.016965406691917564,0.016965406691917564
25.87,0.01982136926703162,0.016978119291966784,0.016978119291966784,0.016978119291966784,0.016978119291966784
25.88,0.019849291219845862,0.01699084800196677,0.01699084800196677,0.01699084800196677,0.01699084800196677
25.89,0.01987725250573739,0.017003592871582835,0.017003592871582835,0.017003592871582835,0.017003592871582835
25.9,0.019905253180113863,0.017016353950720754,0.017016353950720754,0.017016353950720754,0.017016353950720754
25.91,0.019933293298461052,0.017029131289528224,0.017029131289528224,0.017029131289528224,0.017029131289528224
25.92,0.019961372916342847,0.017041924938395774,0.017041924938395774,0.017041924938395774,0.017041924938395774
25.93,0.019989492089401425,0.01705473494795771,0.01705473494795771,0.01705473494795771,0.01705473494795771
25.94,0.020017650873357367,0.01706756136909205,0.01706756136909205,0.01706756136909205,0.01706756136909205
25.95,0.02004584932400969,0.017080404252921455,0.017080404252921455,0.017080404252921455,0.017080404252921455
25.96,0.020074087497236076,0.01709326365081608,0.01709326365081608,0.01709326365081608,0.01709326365081608
25.97,0.020102365448992875,0.01710613961439127,0.01710613961439127,0.01710613961439127,0.01710613961439127
25.98,0.020130683235315295,0.017119032195510146,0.017119032195510146,0.017119032195510146,0.017119032195510146
25.99,0.02015904091231745,0.017131941446284053,0.017131941446284053,0.017131941446284053,0.017131941446284053
26.0,0.02018743853619254,0.017144867419074065,0.017144867419074065,0.017144867419074065,0.017144867419074065
26.01,0.020215876163212874,0.017157810166490393,0.017157810166490393,0.017157810166490393,0.017157810166490393
26.02,0.020244353849730057,0.01717076974139437,0.01717076974139437,0.01717076974139437,0.01717076974139437
26.03,0.020272871652175083,0.017183746196898803,0.017183746196898803,0.017183746196898803,0.017183746196898803
26.04,0.02030142962705842,0.01719673958636872,0.01719673958636872,0.01719673958636872,0.01719673958636872
26.05,0.020330027830970175,0.017209749963422505,0.017209749963422505,0.017209749963422505,0.017209749963422505
26.06,0.02035866632058011,0.017222777381932838,0.017222777381932838,0.017222777381932838,0.017222777381932838
26.07,0.020387345152637883,0.01723582189602661,0.01723582189602661,0.01723582189602661,0.01723582189602661
26.08,0.02041606438397305,0.017248883560086897,0.017248883560086897,0.017248883560086897,0.017248883560086897
26.09,0.02044482407149525,0.01726196242875315,0.01726196242875315,0.01726196242875315,0.01726196242875315
26.1,0.020473624272194273,0.017275058556922494,0.017275058556922494,0.017275058556922494,0.017275058556922494
26.11,0.02050246504314019,0.01728817199974987,0.01728817199974987,0.01728817199974987,0.01728817199974987
26.12,0.02053134644148347,0.017301302812650216,0.017301302812650216,0.017301302812650216,0.017301302812650216
26.13,0.02056026852445508,0.017314451051296916,0.017314451051296916,0.017314451051296916,0.017314451051296916
26.14,0.020589231349366625,0.017327616771625497,0.017327616771625497,0.017327616771625497,0.017327616771625497
26.15,0.020618234973610424,0.01734080002983289,0.01734080002983289,0.01734080002983289,0.01734080002983289
26.16,0.020647279454659672,0.01735400088237793,0.01735400088237793,0.01735400088237793,0.01735400088237793
26.17,0.020676364850068484,0.017367219385983523,0.017367219385983523,0.017367219385983523,0.017367219385983523
26.18,0.020705491217472068,0.01738045559763717,0.01738045559763717,0.01738045559763717,0.01738045559763717
26.19,0.020734658614586843,0.01739370957459062,0.01739370957459062,0.01739370957459062,0.01739370957459062
26.2,0.0207638670992105,0.017406981374362144,0.017406981374362144,0.017406981374362144,0.017406981374362144
26.21,0.02079311672922218,0.01742027105473716,0.01742027105473716,0.01742027105473716,0.01742027105473716
26.22,0.02082240756258253,0.017433578673768612,0.017433578673768612,0.017433578673768612,0.017433578673768612
26.23,0.02085173965733385,0.017446904289778218,0.017446904289778218,0.017446904289778218,0.017446904289778218
26.24,0.020881113071600208,0.017460247961357218,0.017460247961357218,0.017460247961357218,0.017460247961357218
26.25,0.02091052786358756,0.017473609747368026,0.017473609747368026,0.017473609747368026,0.017473609747368026
26.26,0.020939984091583843,0.017486989706943377,0.017486989706943377,0.017486989706943377,0.017486989706943377
26.27,0.020969481813959093,0.017500387899489427,0.017500387899489427,0.017500387899489427,0.017500387899489427
26.28,0.02099902108916561,0.01751380438468479,0.01751380438468479,0.01751380438468479,0.01751380438468479
26.29,0.02102860197573797,0.017527239222482685,0.017527239222482685,0.017527239222482685,0.017527239222482685
26.3,0.021058224532293276,0.01754069247311139,0.01754069247311139,0.01754069247311139,0.01754069247311139
26.31,0.021087888817531146,0.017554164197074378,0.017554164197074378,0.017554164197074378,0.017554164197074378
26.32,0.021117594890233935,0.017567654455153073,0.017567654455153073,0.017567654455153073,0.017567654455153073
26.33,0.02114734280926677,0.01758116330840687,0.01758116330840687,0.01758116330840687,0.01758116330840687
26.34,0.021177132633577712,0.017594690818172543,0.017594690818172543,0.017594690818172543,0.017594690818172543
26.35,0.021206964422197855,0.01760823704606802,0.01760823704606802,0.01760823704606802,0.01760823704606802
26.36,0.021236838234241447,0.01762180205399145,0.01762180205399145,0.01762180205399145,0.01762180205399145
26.37,0.02126675412890603,0.017635385904122086,0.017635385904122086,0.017635385904122086,0.017635385904122086
26.38,0.02129671216547251,0.017648988658922206,0.017648988658922206,0.017648988658922206,0.017648988658922206
26.39,0.021326712403305335,0.017662610381138165,0.017662610381138165,0.017662610381138165,0.017662610381138165
26.4,0.02135675490185252,0.017676251133799586,0.017676251133799586,0.017676251133799586,0.017676251133799586
26.41,0.021386839720645888,0.017689910980222594,0.017689910980222594,0.017689910980222594,0.017689910980222594
26.42,0.02141696691930108,0.017703589984008665,0.017703589984008665,0.017703589984008665,0.017703589984008665
26.43,0.021447136557517725,0.017717288209047517,0.017717288209047517,0.017717288209047517,0.017717288209047517
26.44,0.021477348695079588,0.017731005719516992,0.017731005719516992,0.017731005719516992,0.017731005719516992
26.45,0.021507603391854573,0.017744742579883958,0.017744742579883958,0.017744742579883958,0.017744742579883958
26.46,0.02153790070779499,0.017758498854905866,0.017758498854905866,0.017758498854905866,0.017758498854905866
26.47,0.021568240702937565,0.017772274609631447,0.017772274609631447,0.017772274609631447,0.017772274609631447
26.48,0.021598623437403618,0.017786069909401552,0.017786069909401552,0.017786069909401552,0.017786069909401552
26.49,0.021629048971399136,0.01779988481985052,0.01779988481985052,0.01779988481985052,0.01779988481985052
26.5,0.02165951736521496,0.017813719406906833,0.017813719406906833,0.017813719406906833,0.017813719406906833
26.51,0.021690028679226793,0.017827573736793674,0.017827573736793674,0.017827573736793674,0.017827573736793674
26.52,0.021720582973895442,0.017841447876032118,0.017841447876032118,0.017841447876032118,0.017841447876032118
26.53,0.021751180309766877,0.017855341891438725,0.017855341891438725,0.017855341891438725,0.017855341891438725
26.54,0.021781820747472334,0.017869255850129478,0.017869255850129478,0.017869255850129478,0.017869255850129478
26.55,0.02181250434772851,0.01788318981951927,0.01788318981951927,0.01788318981951927,0.01788318981951927
26.56,0.02184323117133755,0.017897143867323467,0.017897143867323467,0.017897143867323467,0.017897143867323467
26.57,0.02187400127918733,0.017911118061558456,0.017911118061558456,0.017911118061558456,0.017911118061558456
26.58,0.02190481473225144,0.017925112470544038,0.017925112470544038,0.017925112470544038,0.017925112470544038
26.59,0.021935671591589417,0.017939127162902524,0.017939127162902524,0.017939127162902524,0.017939127162902524
26.6,0.02196657191834677,0.01795316220756079,0.01795316220756079,0.01795316220756079,0.01795316220756079
26.61,0.02199751577375513,0.017967217673751857,0.017967217673751857,0.017967217673751857,0.017967217673751857
26.62,0.022028503219132436,0.017981293631014552,0.017981293631014552,0.017981293631014552,0.017981293631014552
26.63,0.022059534315882954,0.017995390149196246,0.017995390149196246,0.017995390149196246,0.017995390149196246
26.64,0.02209060912549749,0.018009507298452486,0.018009507298452486,0.018009507298452486,0.018009507298452486
26.65,0.02212172770955343,0.018023645149248535,0.018023645149248535,0.018023645149248535,0.018023645149248535
26.66,0.022152890129714962,0.01803780377236042,0.01803780377236042,0.01803780377236042,0.01803780377236042
26.67,0.022184096447733063,0.018051983238877366,0.018051983238877366,0.018051983238877366,0.018051983238877366
26.68,0.022215346725445735,0.01806618362019957,0.01806618362019957,0.01806618362019957,0.01806618362019957
26.69,0.022246641024778115,0.018080404988042684,0.018080404988042684,0.018080404988042684,0.018080404988042684
26.7,0.022277979407742527,0.01809464741443737,0.01809464741443737,0.01809464741443737,0.01809464741443737
26.71,0.02230936193643869,0.01810891097173036,0.01810891097173036,0.01810891097173036,0.01810891097173036
26.72,0.022340788673053773,0.01812319573258567,0.01812319573258567,0.01812319573258567,0.01812319573258567
26.73,0.022372259679862554,0.018137501769986353,0.018137501769986353,0.018137501769986353,0.018137501769986353
26.74,0.022403775019227537,0.018151829157234144,0.018151829157234144,0.018151829157234144,0.018151829157234144
26.75,0.022435334753599087,0.01816617796795212,0.01816617796795212,0.01816617796795212,0.01816617796795212
26.76,0.02246693894551553,0.018180548276085777,0.018180548276085777,0.018180548276085777,0.018180548276085777
26.77,0.022498587657603285,0.01819494015590207,0.01819494015590207,0.01819494015590207,0.01819494015590207
26.78,0.022530280952576996,0.01820935368199318,0.01820935368199318,0.01820935368199318,0.01820935368199318
26.79,0.02256201889323964,0.018223788929275585,0.018223788929275585,0.018223788929275585,0.018223788929275585
26.8,0.022593801542482705,0.018238245972993544,0.018238245972993544,0.018238245972993544,0.018238245972993544
26.81,0.022625628963286213,0.018252724888717757,0.018252724888717757,0.018252724888717757,0.018252724888717757
26.82,0.02265750121871896,0.01826722575234757,0.01826722575234757,0.01826722575234757,0.01826722575234757
26.83,0.02268941837193855,0.01828174864011231,0.01828174864011231,0.01828174864011231,0.01828174864011231
26.84,0.022721380486191566,0.018296293628572338,0.018296293628572338,0.018296293628572338,0.018296293628572338
26.85,0.022753387624813683,0.018310860794619608,0.018310860794619608,0.018310860794619608,0.018310860794619608
26.86,0.022785439851229793,0.01832545021548087,0.01832545021548087,0.01832545021548087,0.01832545021548087
26.87,0.022817537228954153,0.01834006196871591,0.01834006196871591,0.01834006196871591,0.01834006196871591
26.88,0.022849679821590467,0.018354696132219902,0.018354696132219902,0.018354696132219902,0.018354696132219902
26.89,0.022881867692832063,0.01836935278422632,0.01836935278422632,0.01836935278422632,0.01836935278422632
26.9,0.022914100906461947,0.018384032003306218,0.018384032003306218,0.018384032003306218,0.018384032003306218
26.91,0.022946379526353023,0.018398733868368527,0.018398733868368527,0.018398733868368527,0.018398733868368527
26.92,0.02297870361646815,0.018413458458664173,0.018413458458664173,0.018413458458664173,0.018413458458664173
26.93,0.023011073240860276,0.01842820585378562,0.01842820585378562,0.01842820585378562,0.01842820585378562
26.94,0.023043488463672632,0.018442976133667015,0.018442976133667015,0.018442976133667015,0.018442976133667015
26.95,0.023075949349138723,0.018457769378587827,0.018457769378587827,0.018457769378587827,0.018457769378587827
26.96,0.023108455961582616,0.018472585669171655,0.018472585669171655,0.018472585669171655,0.018472585669171655
26.97,0.02314100836541894,0.01848742508639002,0.01848742508639002,0.01848742508639002,0.01848742508639002
26.98,0.023173606625153102,0.01850228771156109,0.01850228771156109,0.01850228771156109,0.01850228771156109
26.99,0.023206250805381336,0.018517173626352725,0.018517173626352725,0.018517173626352725,0.018517173626352725
27.0,0.02323894097079092,0.01853208291278243,0.01853208291278243,0.01853208291278243,0.01853208291278243
27.01,0.0232716771861602,0.018547015653219357,0.018547015653219357,0.018547015653219357,0.018547015653219357
27.02,0.023304459516358803,0.01856197193038635,0.01856197193038635,0.01856197193038635,0.01856197193038635
27.03,0.023337288026347748,0.01857695182735822,0.01857695182735822,0.01857695182735822,0.01857695182735822
27.04,0.02337016278117954,0.01859195542756773,0.01859195542756773,0.01859195542756773,0.01859195542756773
27.05,0.02340308384599836,0.018606982814801876,0.018606982814801876,0.018606982814801876,0.018606982814801876
27.06,0.02343605128604008,0.018622034073206818,0.018622034073206818,0.018622034073206818,0.018622034073206818
27.07,0.02346906516663256,0.01863710928728747,0.01863710928728747,0.01863710928728747,0.01863710928728747
27.08,0.023502125553195613,0.01865220854190944,0.01865220854190944,0.01865220854190944,0.01865220854190944
27.09,0.02353523251124126,0.018667331922299538,0.018667331922299538,0.018667331922299538,0.018667331922299538
27.1,0.02356838610637379,0.018682479514048344,0.018682479514048344,0.018682479514048344,0.018682479514048344
27.11,0.023601586404289866,0.018697651403109864,0.018697651403109864,0.018697651403109864,0.018697651403109864
27.12,0.023634833470778768,0.018712847675804636,0.018712847675804636,0.018712847675804636,0.018712847675804636
27.13,0.023668127371722393,0.018728068418820062,0.018728068418820062,0.018728068418820062,0.018728068418820062
27.14,0.02370146817309549,0.018743313719211403,0.018743313719211403,0.018743313719211403,0.018743313719211403
27.15,0.0237348559409657,0.01875858366440399,0.01875858366440399,0.01875858366440399,0.01875858366440399
27.16,0.023768290741493798,0.018773878342193944,0.018773878342193944,0.018773878342193944,0.018773878342193944
27.17,0.023801772640933673,0.01878919784075009,0.01878919784075009,0.01878919784075009,0.01878919784075009
27.18,0.02383530170563259,0.018804542248614498,0.018804542248614498,0.018804542248614498,0.018804542248614498
27.19,0.023868878002031302,0.0188199116547045,0.0188199116547045,0.0188199116547045,0.0188199116547045
27.2,0.023902501596664096,0.018835306148314152,0.018835306148314152,0.018835306148314152,0.018835306148314152
27.21,0.023936172556159055,0.018850725819115052,0.018850725819115052,0.018850725819115052,0.018850725819115052
27.22,0.02396989094723803,0.018866170757157803,0.018866170757157803,0.018866170757157803,0.018866170757157803
27.23,0.024003656836716958,0.018881641052874192,0.018881641052874192,0.018881641052874192,0.018881641052874192
27.24,0.024037470291505818,0.01889713679707793,0.01889713679707793,0.01889713679707793,0.01889713679707793
27.25,0.024071331378608903,0.018912658080964626,0.018912658080964626,0.018912658080964626,0.018912658080964626
27.26,0.024105240165124858,0.018928204996117314,0.018928204996117314,0.018928204996117314,0.018928204996117314
27.27,0.024139196718246863,0.01894377763450314,0.01894377763450314,0.01894377763450314,0.01894377763450314
27.28,0.02417320110526274,0.018959376088477357,0.018959376088477357,0.018959376088477357,0.018959376088477357
27.29,0.024207253393555103,0.01897500045078494,0.01897500045078494,0.01897500045078494,0.01897500045078494
27.3,0.02424135365060151,0.018990650814560955,0.018990650814560955,0.018990650814560955,0.018990650814560955
27.31,0.02427550194397452,0.01900632727333187,0.01900632727333187,0.01900632727333187,0.01900632727333187
27.32,0.02430969834134195,0.019022029921018542,0.019022029921018542,0.019022029921018542,0.019022029921018542
27.33,0.02434394291046688,0.019037758851935916,0.019037758851935916,0.019037758851935916,0.019037758851935916
27.34,0.024378235719207872,0.019053514160795187,0.019053514160795187,0.019053514160795187,0.019053514160795187
27.35,0.024412576835519072,0.019069295942706725,0.019069295942706725,0.019069295942706725,0.019069295942706725
27.36,0.02444696632745035,0.019085104293177658,0.019085104293177658,0.019085104293177658,0.019085104293177658
27.37,0.024481404263147457,0.01910093930811834,0.01910093930811834,0.01910093930811834,0.01910093930811834
27.38,0.024515890710852115,0.019116801083839324,0.019116801083839324,0.019116801083839324,0.019116801083839324
27.39,0.024550425738902183,0.019132689717056842,0.019132689717056842,0.019132689717056842,0.019132689717056842
27.4,0.024585009415731787,0.01914860530489039,0.01914860530489039,0.01914860530489039,0.01914860530489039
27.41,0.024619641809871466,0.019164547944867695,0.019164547944867695,0.019164547944867695,0.019164547944867695
27.42,0.024654322989948282,0.019180517734924404,0.019180517734924404,0.019180517734924404,0.019180517734924404
27.43,0.024689053024685964,0.019196514773405275,0.019196514773405275,0.019196514773405275,0.019196514773405275
27.44,0.024723831982905092,0.01921253915906672,0.01921253915906672,0.01921253915906672,0.01921253915906672
27.45,0.024758659933523122,0.01922859099107897,0.01922859099107897,0.01922859099107897,0.01922859099107897
27.46,0.024793536945554667,0.019244670369024972,0.019244670369024972,0.019244670369024972,0.019244670369024972
27.47,0.0248284630881115,0.019260777392905614,0.019260777392905614,0.019260777392905614,0.019260777392905614
27.48,0.024863438430402795,0.019276912163137143,0.019276912163137143,0.019276912163137143,0.019276912163137143
27.49,0.024898463041735184,0.019293074780556748,0.019293074780556748,0.019293074780556748,0.019293074780556748
27.5,0.024933536991512975,0.019309265346421703,0.019309265346421703,0.019309265346421703,0.019309265346421703
27.51,0.024968660349238184,0.019325483962410725,0.019325483962410725,0.019325483962410725,0.019325483962410725
27.52,0.025003833184510764,0.019341730730628056,0.019341730730628056,0.019341730730628056,0.019341730730628056
27.53,0.025039055567028734,0.01935800575360183,0.01935800575360183,0.01935800575360183,0.01935800575360183
27.54,0.02507432756658825,0.019374309134288236,0.019374309134288236,0.019374309134288236,0.019374309134288236
27.55,0.025109649253083847,0.01939064097607202,0.01939064097607202,0.01939064097607202,0.01939064097607202
